trip_id,service_id,start_time
2293,hi,05:00:00
2293,hi,05:25:00
2293,hi,05:55:00
2293,hi,06:25:00
2293,hi,06:55:00
2293,hi,07:25:00
2293,hi,07:55:00
2293,hi,08:25:00
2293,hi,08:55:00
2293,hi,09:25:00
2293,hi,09:55:00
2293,hi,10:25:00
2293,hi,10:55:00
2293,hi,11:25:00
2293,hi,11:55:00
2293,hi,12:25:00
2293,hi,12:55:00
2293,hi,13:25:00
2293,hi,13:55:00
2293,hi,14:25:00
2293,hi,14:55:00
2293,hi,15:25:00
2293,hi,15:55:00
2293,hi,16:25:00
2293,hi,16:55:00
2293,hi,17:25:00
2293,hi,17:55:00
2293,hi,18:25:00
2293,hi,19:25:00
2293,hi,19:55:00
2293,hi,20:25:00
2293,si,05:00:00
2293,si,05:40:00
2293,si,06:20:00
2293,si,07:00:00
2293,si,07:40:00
2293,si,08:20:00
2293,si,09:00:00
2293,si,09:40:00
2293,si,10:20:00
2293,si,11:40:00
2293,si,12:20:00
2293,si,13:00:00
2293,si,13:40:00
2293,si,14:20:00
2293,si,15:00:00
2293,si,15:40:00
2293,si,16:20:00
2293,si,17:00:00
2293,si,17:40:00
2293,si,18:20:00
2293,si,19:40:00
2293,si,20:20:00
2293,di,05:00:00
2293,di,05:40:00
2293,di,06:20:00
2293,di,07:00:00
2293,di,07:40:00
2293,di,08:20:00
2293,di,09:00:00
2293,di,09:40:00
2293,di,10:20:00
2293,di,11:40:00
2293,di,12:20:00
2293,di,13:00:00
2293,di,13:40:00
2293,di,14:20:00
2293,di,15:00:00
2293,di,15:40:00
2293,di,16:20:00
2293,di,17:00:00
2293,di,18:20:00
2293,di,19:00:00
2293,di,19:40:00
2293,di,20:20:00
2294,hi,05:00:00
2294,hi,05:25:00
2294,hi,05:55:00
2294,hi,06:25:00
2294,hi,06:55:00
2294,hi,07:25:00
2294,hi,07:55:00
2294,hi,08:25:00
2294,hi,08:55:00
2294,hi,09:25:00
2294,hi,09:55:00
2294,hi,10:25:00
2294,hi,10:55:00
2294,hi,11:25:00
2294,hi,11:55:00
2294,hi,12:25:00
2294,hi,12:55:00
2294,hi,13:25:00
2294,hi,13:55:00
2294,hi,14:25:00
2294,hi,14:55:00
2294,hi,15:25:00
2294,hi,15:55:00
2294,hi,16:25:00
2294,hi,16:55:00
2294,hi,17:25:00
2294,hi,17:55:00
2294,hi,18:25:00
2294,hi,19:25:00
2294,hi,19:55:00
2294,hi,20:25:00
2294,si,05:00:00
2294,si,05:40:00
2294,si,06:20:00
2294,si,07:00:00
2294,si,07:40:00
2294,si,08:20:00
2294,si,09:00:00
2294,si,09:40:00
2294,si,10:20:00
2294,si,11:40:00
2294,si,12:20:00
2294,si,13:00:00
2294,si,13:40:00
2294,si,14:20:00
2294,si,15:00:00
2294,si,15:40:00
2294,si,16:20:00
2294,si,17:00:00
2294,si,17:40:00
2294,si,18:20:00
2294,si,19:40:00
2294,si,20:20:00
2294,di,05:00:00
2294,di,05:40:00
2294,di,06:20:00
2294,di,07:00:00
2294,di,07:40:00
2294,di,08:20:00
2294,di,09:00:00
2294,di,09:40:00
2294,di,10:20:00
2294,di,11:40:00
2294,di,12:20:00
2294,di,13:00:00
2294,di,13:40:00
2294,di,14:20:00
2294,di,15:00:00
2294,di,15:40:00
2294,di,16:20:00
2294,di,17:00:00
2294,di,18:20:00
2294,di,19:00:00
2294,di,19:40:00
2294,di,20:20:00
2290,hi,18:25:00
2291,hi,18:25:00
2298,hi,18:55:00
2298,si,11:00:00
2298,si,19:00:00
2298,di,11:00:00
2298,di,17:40:00
3058,hi,18:55:00
3058,si,11:00:00
3058,si,19:00:00
3058,di,11:00:00
3058,di,17:40:00
2295,hi,21:00:00
2295,hi,22:15:00
2295,hi,23:00:00
2295,hi,00:15:00
2295,si,21:00:00
2295,si,21:30:00
2295,si,22:10:00
2295,si,22:50:00
2295,si,23:30:00
2295,si,00:10:00
2295,si,00:50:00
2295,si,01:30:00
2295,di,21:00:00
2295,di,21:30:00
2295,di,22:10:00
2295,di,22:50:00
2295,di,23:30:00
2295,di,00:10:00
2295,di,00:50:00
3050,hi,21:00:00
3050,hi,22:15:00
3050,hi,23:00:00
3050,hi,00:15:00
3050,si,21:00:00
3050,si,21:30:00
3050,si,22:10:00
3050,si,22:50:00
3050,si,23:30:00
3050,si,00:10:00
3050,si,00:50:00
3050,si,01:30:00
3050,di,21:00:00
3050,di,21:30:00
3050,di,22:10:00
3050,di,22:50:00
3050,di,23:30:00
3050,di,00:10:00
3050,di,00:50:00
2361,hi,05:10:00
2361,hi,06:10:00
2361,hi,12:45:00
2361,hi,15:10:00
2361,hi,16:30:00
2361,hi,18:30:00
2361,hi,20:30:00
2362,hi,05:10:00
2362,hi,06:10:00
2362,hi,12:45:00
2362,hi,15:10:00
2362,hi,16:30:00
2362,hi,18:30:00
2362,hi,20:30:00
2994,hi,05:33:00
2994,hi,06:07:00
2994,hi,06:37:00
2994,hi,07:02:00
2994,hi,07:37:00
2994,hi,08:07:00
2994,hi,08:37:00
2994,hi,09:07:00
2994,hi,09:37:00
2994,hi,10:07:00
2994,hi,10:37:00
2994,hi,11:07:00
2994,hi,11:37:00
2994,hi,12:07:00
2994,hi,12:37:00
3000,hi,05:33:00
3000,hi,06:07:00
3000,hi,06:37:00
3000,hi,07:02:00
3000,hi,07:37:00
3000,hi,08:07:00
3000,hi,08:37:00
3000,hi,09:07:00
3000,hi,09:37:00
3000,hi,10:07:00
3000,hi,10:37:00
3000,hi,11:07:00
3000,hi,11:37:00
3000,hi,12:07:00
3000,hi,12:37:00
2353,hi,07:05:00
2353,hi,07:35:00
2353,hi,12:25:00
2353,hi,15:35:00
2353,hi,20:25:00
2354,hi,07:05:00
2354,hi,07:35:00
2354,hi,12:25:00
2354,hi,15:35:00
2354,hi,20:25:00
2351,hi,05:14:00
2351,hi,05:44:00
2351,hi,07:44:00
2351,hi,08:17:00
2351,hi,08:44:00
2351,hi,09:14:00
2351,hi,10:14:00
2351,hi,10:44:00
2351,hi,11:14:00
2351,hi,12:44:00
2351,hi,13:14:00
2351,hi,14:14:00
2351,hi,14:44:00
2351,hi,16:14:00
2351,hi,16:44:00
2351,hi,17:44:00
2351,hi,18:14:00
2351,hi,18:44:00
2351,hi,20:14:00
2351,hi,20:44:00
2351,hi,21:24:00
2351,hi,22:24:00
2351,hi,23:24:00
2351,hi,00:24:00
2351,hi,01:24:00
2351,si,05:32:00
2351,si,06:02:00
2351,si,06:32:00
2351,si,08:02:00
2351,si,08:32:00
2351,si,09:02:00
2351,si,10:02:00
2351,si,10:32:00
2351,si,11:02:00
2351,si,12:32:00
2351,si,13:07:00
2351,si,14:02:00
2351,si,14:32:00
2351,si,15:02:00
2351,si,16:02:00
2351,si,16:32:00
2351,si,17:02:00
2351,si,18:02:00
2351,si,18:32:00
2351,si,19:02:00
2351,si,20:02:00
2351,si,21:25:00
2351,si,22:25:00
2351,si,23:25:00
2351,si,00:25:00
2351,di,05:32:00
2351,di,06:02:00
2351,di,06:32:00
2351,di,08:02:00
2351,di,08:32:00
2351,di,09:02:00
2351,di,10:02:00
2351,di,10:32:00
2351,di,11:02:00
2351,di,12:32:00
2351,di,13:02:00
2351,di,14:02:00
2351,di,14:32:00
2351,di,15:02:00
2351,di,16:02:00
2351,di,16:32:00
2351,di,17:02:00
2351,di,18:02:00
2351,di,18:32:00
2351,di,19:02:00
2351,di,20:02:00
2351,di,21:25:00
2351,di,22:25:00
2351,di,23:25:00
2351,di,00:25:00
2352,hi,05:14:00
2352,hi,05:44:00
2352,hi,07:44:00
2352,hi,08:17:00
2352,hi,08:44:00
2352,hi,09:14:00
2352,hi,10:14:00
2352,hi,10:44:00
2352,hi,11:14:00
2352,hi,12:44:00
2352,hi,13:14:00
2352,hi,14:14:00
2352,hi,14:44:00
2352,hi,16:14:00
2352,hi,16:44:00
2352,hi,17:44:00
2352,hi,18:14:00
2352,hi,18:44:00
2352,hi,20:14:00
2352,hi,20:44:00
2352,hi,21:24:00
2352,hi,22:24:00
2352,hi,23:24:00
2352,hi,00:24:00
2352,hi,01:24:00
2352,si,05:32:00
2352,si,06:02:00
2352,si,06:32:00
2352,si,08:02:00
2352,si,08:32:00
2352,si,09:02:00
2352,si,10:02:00
2352,si,10:32:00
2352,si,11:02:00
2352,si,12:32:00
2352,si,13:07:00
2352,si,14:02:00
2352,si,14:32:00
2352,si,15:02:00
2352,si,16:02:00
2352,si,16:32:00
2352,si,17:02:00
2352,si,18:02:00
2352,si,18:32:00
2352,si,19:02:00
2352,si,20:02:00
2352,si,21:25:00
2352,si,22:25:00
2352,si,23:25:00
2352,si,00:25:00
2352,di,05:32:00
2352,di,06:02:00
2352,di,06:32:00
2352,di,08:02:00
2352,di,08:32:00
2352,di,09:02:00
2352,di,10:02:00
2352,di,10:32:00
2352,di,11:02:00
2352,di,12:32:00
2352,di,13:02:00
2352,di,14:02:00
2352,di,14:32:00
2352,di,15:02:00
2352,di,16:02:00
2352,di,16:32:00
2352,di,17:02:00
2352,di,18:02:00
2352,di,18:32:00
2352,di,19:02:00
2352,di,20:02:00
2352,di,21:25:00
2352,di,22:25:00
2352,di,23:25:00
2352,di,00:25:00
2357,hi,06:50:00
2357,hi,07:20:00
2357,hi,08:05:00
2357,hi,12:20:00
2357,hi,12:55:00
2357,hi,16:05:00
2357,hi,20:20:00
2357,hi,20:55:00
2358,hi,06:50:00
2358,hi,07:20:00
2358,hi,08:05:00
2358,hi,12:20:00
2358,hi,12:55:00
2358,hi,16:05:00
2358,hi,20:20:00
2358,hi,20:55:00
2999,hi,21:00:00
2999,hi,22:40:00
2999,hi,00:40:00
2999,si,05:00:00
2999,si,05:30:00
2999,si,21:00:00
2999,si,22:40:00
2999,si,23:40:00
2999,si,00:40:00
2999,di,05:00:00
2999,di,05:30:00
2999,di,06:00:00
2999,di,21:00:00
2999,di,22:40:00
2999,di,23:40:00
2999,di,00:40:00
3003,hi,21:00:00
3003,hi,22:40:00
3003,hi,00:40:00
3003,si,05:00:00
3003,si,05:30:00
3003,si,21:00:00
3003,si,22:40:00
3003,si,23:40:00
3003,si,00:40:00
3003,di,05:00:00
3003,di,05:30:00
3003,di,06:00:00
3003,di,21:00:00
3003,di,22:40:00
3003,di,23:40:00
3003,di,00:40:00
2345,hi,05:20:00
2345,hi,05:32:00
2345,hi,05:42:00
2345,hi,05:52:00
2345,hi,06:12:00
2345,hi,06:20:00
2345,hi,06:26:00
2345,hi,06:32:00
2345,hi,06:42:00
2345,hi,06:52:00
2345,hi,07:10:00
2345,hi,07:20:00
2345,hi,07:24:00
2345,hi,07:40:00
2345,hi,07:52:00
2345,hi,08:14:00
2345,hi,08:24:00
2345,hi,08:39:00
2345,hi,08:52:00
2345,hi,08:55:00
2345,hi,09:10:00
2345,hi,09:22:00
2345,hi,09:35:00
2345,hi,09:42:00
2345,hi,09:52:00
2345,hi,10:10:00
2345,hi,10:20:00
2345,hi,10:28:00
2345,hi,10:33:00
2345,hi,10:50:00
2345,hi,10:54:00
2345,hi,11:12:00
2345,hi,11:22:00
2345,hi,11:34:00
2345,hi,11:40:00
2345,hi,11:52:00
2345,hi,12:10:00
2345,hi,12:22:00
2345,hi,12:30:00
2345,hi,12:50:00
2345,hi,12:54:00
2345,hi,13:10:00
2345,hi,13:30:00
2345,hi,13:41:00
2345,hi,13:52:00
2345,hi,14:10:00
2345,hi,14:22:00
2345,hi,14:34:00
2345,hi,14:40:00
2345,hi,14:52:00
2345,hi,15:10:00
2345,hi,15:22:00
2345,hi,15:34:00
2345,hi,15:40:00
2345,hi,15:52:00
2345,hi,16:10:00
2345,hi,16:22:00
2345,hi,16:34:00
2345,hi,16:40:00
2345,hi,16:54:00
2345,hi,17:12:00
2345,hi,17:20:00
2345,hi,17:26:00
2345,hi,17:38:00
2345,hi,17:42:00
2345,hi,17:54:00
2345,hi,18:12:00
2345,hi,18:22:00
2345,hi,18:34:00
2345,hi,18:40:00
2345,hi,18:54:00
2345,hi,19:12:00
2345,hi,19:34:00
2345,hi,19:40:00
2345,hi,19:54:00
2345,hi,20:22:00
2345,hi,20:34:00
2345,hi,20:40:00
2345,hi,20:54:00
2345,hi,21:20:00
2345,hi,21:40:00
2345,hi,22:00:00
2345,hi,22:30:00
2345,hi,23:00:00
2345,hi,23:30:00
2345,hi,00:00:00
2345,hi,00:40:00
2345,hi,01:20:00
2345,hi,02:20:00
2345,hi,03:20:00
2345,hi,04:20:00
2345,si,05:30:00
2345,si,05:45:00
2345,si,06:24:00
2345,si,06:36:00
2345,si,06:48:00
2345,si,07:24:00
2345,si,07:48:00
2345,si,08:24:00
2345,si,08:48:00
2345,si,09:24:00
2345,si,09:36:00
2345,si,09:48:00
2345,si,10:24:00
2345,si,10:36:00
2345,si,10:48:00
2345,si,11:24:00
2345,si,11:36:00
2345,si,11:48:00
2345,si,12:24:00
2345,si,12:48:00
2345,si,13:24:00
2345,si,13:48:00
2345,si,14:24:00
2345,si,14:36:00
2345,si,14:48:00
2345,si,15:24:00
2345,si,15:36:00
2345,si,15:48:00
2345,si,16:24:00
2345,si,16:36:00
2345,si,16:48:00
2345,si,17:24:00
2345,si,17:36:00
2345,si,17:48:00
2345,si,18:24:00
2345,si,18:36:00
2345,si,18:48:00
2345,si,19:36:00
2345,si,19:48:00
2345,si,20:24:00
2345,si,20:48:00
2345,si,21:20:00
2345,si,21:40:00
2345,si,22:00:00
2345,si,22:30:00
2345,si,23:00:00
2345,si,23:30:00
2345,si,00:00:00
2345,si,00:40:00
2345,si,01:20:00
2345,si,02:20:00
2345,si,03:20:00
2345,si,04:20:00
2345,di,05:30:00
2345,di,05:45:00
2345,di,06:24:00
2345,di,06:36:00
2345,di,06:48:00
2345,di,07:24:00
2345,di,07:48:00
2345,di,08:24:00
2345,di,08:48:00
2345,di,09:24:00
2345,di,09:36:00
2345,di,09:48:00
2345,di,10:24:00
2345,di,10:36:00
2345,di,10:48:00
2345,di,11:24:00
2345,di,11:36:00
2345,di,11:48:00
2345,di,12:24:00
2345,di,12:48:00
2345,di,13:24:00
2345,di,13:48:00
2345,di,14:24:00
2345,di,14:36:00
2345,di,14:48:00
2345,di,15:24:00
2345,di,15:36:00
2345,di,15:48:00
2345,di,16:24:00
2345,di,16:36:00
2345,di,16:48:00
2345,di,17:24:00
2345,di,17:36:00
2345,di,17:48:00
2345,di,18:24:00
2345,di,18:36:00
2345,di,18:48:00
2345,di,19:24:00
2345,di,19:48:00
2345,di,20:24:00
2345,di,20:36:00
2345,di,21:20:00
2345,di,21:40:00
2345,di,22:00:00
2345,di,22:30:00
2345,di,23:00:00
2345,di,23:30:00
2345,di,00:00:00
2345,di,00:40:00
2345,di,01:20:00
2345,di,02:20:00
2345,di,03:20:00
2345,di,04:20:00
2346,hi,05:20:00
2346,hi,05:32:00
2346,hi,05:42:00
2346,hi,05:52:00
2346,hi,06:12:00
2346,hi,06:20:00
2346,hi,06:26:00
2346,hi,06:32:00
2346,hi,06:42:00
2346,hi,06:52:00
2346,hi,07:10:00
2346,hi,07:20:00
2346,hi,07:24:00
2346,hi,07:40:00
2346,hi,07:52:00
2346,hi,08:14:00
2346,hi,08:24:00
2346,hi,08:39:00
2346,hi,08:52:00
2346,hi,08:55:00
2346,hi,09:10:00
2346,hi,09:22:00
2346,hi,09:35:00
2346,hi,09:42:00
2346,hi,09:52:00
2346,hi,10:10:00
2346,hi,10:20:00
2346,hi,10:28:00
2346,hi,10:33:00
2346,hi,10:50:00
2346,hi,10:54:00
2346,hi,11:12:00
2346,hi,11:22:00
2346,hi,11:34:00
2346,hi,11:40:00
2346,hi,11:52:00
2346,hi,12:10:00
2346,hi,12:22:00
2346,hi,12:30:00
2346,hi,12:50:00
2346,hi,12:54:00
2346,hi,13:10:00
2346,hi,13:30:00
2346,hi,13:41:00
2346,hi,13:52:00
2346,hi,14:10:00
2346,hi,14:22:00
2346,hi,14:34:00
2346,hi,14:40:00
2346,hi,14:52:00
2346,hi,15:10:00
2346,hi,15:22:00
2346,hi,15:34:00
2346,hi,15:40:00
2346,hi,15:52:00
2346,hi,16:10:00
2346,hi,16:22:00
2346,hi,16:34:00
2346,hi,16:40:00
2346,hi,16:54:00
2346,hi,17:12:00
2346,hi,17:20:00
2346,hi,17:26:00
2346,hi,17:38:00
2346,hi,17:42:00
2346,hi,17:54:00
2346,hi,18:12:00
2346,hi,18:22:00
2346,hi,18:34:00
2346,hi,18:40:00
2346,hi,18:54:00
2346,hi,19:12:00
2346,hi,19:34:00
2346,hi,19:40:00
2346,hi,19:54:00
2346,hi,20:22:00
2346,hi,20:34:00
2346,hi,20:40:00
2346,hi,20:54:00
2346,hi,21:20:00
2346,hi,21:40:00
2346,hi,22:00:00
2346,hi,22:30:00
2346,hi,23:00:00
2346,hi,23:30:00
2346,hi,00:00:00
2346,hi,00:40:00
2346,hi,01:20:00
2346,hi,02:20:00
2346,hi,03:20:00
2346,hi,04:20:00
2346,si,05:30:00
2346,si,05:45:00
2346,si,06:24:00
2346,si,06:36:00
2346,si,06:48:00
2346,si,07:24:00
2346,si,07:48:00
2346,si,08:24:00
2346,si,08:48:00
2346,si,09:24:00
2346,si,09:36:00
2346,si,09:48:00
2346,si,10:24:00
2346,si,10:36:00
2346,si,10:48:00
2346,si,11:24:00
2346,si,11:36:00
2346,si,11:48:00
2346,si,12:24:00
2346,si,12:48:00
2346,si,13:24:00
2346,si,13:48:00
2346,si,14:24:00
2346,si,14:36:00
2346,si,14:48:00
2346,si,15:24:00
2346,si,15:36:00
2346,si,15:48:00
2346,si,16:24:00
2346,si,16:36:00
2346,si,16:48:00
2346,si,17:24:00
2346,si,17:36:00
2346,si,17:48:00
2346,si,18:24:00
2346,si,18:36:00
2346,si,18:48:00
2346,si,19:36:00
2346,si,19:48:00
2346,si,20:24:00
2346,si,20:48:00
2346,si,21:20:00
2346,si,21:40:00
2346,si,22:00:00
2346,si,22:30:00
2346,si,23:00:00
2346,si,23:30:00
2346,si,00:00:00
2346,si,00:40:00
2346,si,01:20:00
2346,si,02:20:00
2346,si,03:20:00
2346,si,04:20:00
2346,di,05:30:00
2346,di,05:45:00
2346,di,06:24:00
2346,di,06:36:00
2346,di,06:48:00
2346,di,07:24:00
2346,di,07:48:00
2346,di,08:24:00
2346,di,08:48:00
2346,di,09:24:00
2346,di,09:36:00
2346,di,09:48:00
2346,di,10:24:00
2346,di,10:36:00
2346,di,10:48:00
2346,di,11:24:00
2346,di,11:36:00
2346,di,11:48:00
2346,di,12:24:00
2346,di,12:48:00
2346,di,13:24:00
2346,di,13:48:00
2346,di,14:24:00
2346,di,14:36:00
2346,di,14:48:00
2346,di,15:24:00
2346,di,15:36:00
2346,di,15:48:00
2346,di,16:24:00
2346,di,16:36:00
2346,di,16:48:00
2346,di,17:24:00
2346,di,17:36:00
2346,di,17:48:00
2346,di,18:24:00
2346,di,18:36:00
2346,di,18:48:00
2346,di,19:24:00
2346,di,19:48:00
2346,di,20:24:00
2346,di,20:36:00
2346,di,21:20:00
2346,di,21:40:00
2346,di,22:00:00
2346,di,22:30:00
2346,di,23:00:00
2346,di,23:30:00
2346,di,00:00:00
2346,di,00:40:00
2346,di,01:20:00
2346,di,02:20:00
2346,di,03:20:00
2346,di,04:20:00
2342,hi,07:34:00
2342,hi,08:28:00
2342,hi,12:36:00
2342,hi,13:24:00
2342,hi,19:22:00
2342,hi,20:12:00
2342,si,07:36:00
2342,si,08:36:00
2342,si,12:36:00
2342,si,13:36:00
2342,si,19:24:00
2342,si,20:36:00
2342,di,07:36:00
2342,di,08:36:00
2342,di,12:36:00
2342,di,13:36:00
2342,di,19:36:00
2342,di,20:48:00
2343,hi,07:34:00
2343,hi,08:28:00
2343,hi,12:36:00
2343,hi,13:24:00
2343,hi,19:22:00
2343,hi,20:12:00
2343,si,07:36:00
2343,si,08:36:00
2343,si,12:36:00
2343,si,13:36:00
2343,si,19:24:00
2343,si,20:36:00
2343,di,07:36:00
2343,di,08:36:00
2343,di,12:36:00
2343,di,13:36:00
2343,di,19:36:00
2343,di,20:48:00
2349,hi,05:06:00
2349,hi,06:04:00
2349,hi,07:04:00
2349,hi,08:06:00
2349,hi,09:04:00
2349,hi,10:04:00
2349,hi,11:04:00
2349,hi,12:04:00
2349,hi,13:04:00
2349,hi,14:04:00
2349,hi,15:04:00
2349,hi,16:04:00
2349,hi,17:04:00
2349,hi,18:04:00
2349,hi,19:04:00
2349,hi,20:04:00
2349,si,05:15:00
2349,si,06:12:00
2349,si,07:12:00
2349,si,08:12:00
2349,si,09:12:00
2349,si,10:12:00
2349,si,11:12:00
2349,si,12:12:00
2349,si,13:12:00
2349,si,14:12:00
2349,si,15:12:00
2349,si,16:12:00
2349,si,17:12:00
2349,si,18:12:00
2349,si,19:12:00
2349,si,20:12:00
2349,di,05:15:00
2349,di,06:12:00
2349,di,07:12:00
2349,di,08:12:00
2349,di,09:12:00
2349,di,10:12:00
2349,di,11:12:00
2349,di,12:12:00
2349,di,13:12:00
2349,di,14:12:00
2349,di,15:12:00
2349,di,16:12:00
2349,di,17:12:00
2349,di,18:12:00
2349,di,19:12:00
2349,di,20:12:00
2350,hi,05:06:00
2350,hi,06:04:00
2350,hi,07:04:00
2350,hi,08:06:00
2350,hi,09:04:00
2350,hi,10:04:00
2350,hi,11:04:00
2350,hi,12:04:00
2350,hi,13:04:00
2350,hi,14:04:00
2350,hi,15:04:00
2350,hi,16:04:00
2350,hi,17:04:00
2350,hi,18:04:00
2350,hi,19:04:00
2350,hi,20:04:00
2350,si,05:15:00
2350,si,06:12:00
2350,si,07:12:00
2350,si,08:12:00
2350,si,09:12:00
2350,si,10:12:00
2350,si,11:12:00
2350,si,12:12:00
2350,si,13:12:00
2350,si,14:12:00
2350,si,15:12:00
2350,si,16:12:00
2350,si,17:12:00
2350,si,18:12:00
2350,si,19:12:00
2350,si,20:12:00
2350,di,05:15:00
2350,di,06:12:00
2350,di,07:12:00
2350,di,08:12:00
2350,di,09:12:00
2350,di,10:12:00
2350,di,11:12:00
2350,di,12:12:00
2350,di,13:12:00
2350,di,14:12:00
2350,di,15:12:00
2350,di,16:12:00
2350,di,17:12:00
2350,di,18:12:00
2350,di,19:12:00
2350,di,20:12:00
2347,hi,04:56:00
2347,hi,05:56:00
2347,hi,06:56:00
2347,hi,07:56:00
2347,hi,08:56:00
2347,hi,09:56:00
2347,hi,10:56:00
2347,hi,11:56:00
2347,hi,12:56:00
2347,hi,13:56:00
2347,hi,14:56:00
2347,hi,15:56:00
2347,hi,16:56:00
2347,hi,17:56:00
2347,hi,18:56:00
2347,hi,19:56:00
2347,hi,21:00:00
2347,si,04:56:00
2347,si,05:56:00
2347,si,06:56:00
2347,si,07:56:00
2347,si,08:56:00
2347,si,09:56:00
2347,si,10:56:00
2347,si,11:56:00
2347,si,12:56:00
2347,si,13:56:00
2347,si,14:56:00
2347,si,15:56:00
2347,si,16:56:00
2347,si,17:56:00
2347,si,18:56:00
2347,si,19:56:00
2347,si,21:00:00
2347,di,04:56:00
2347,di,05:56:00
2347,di,06:56:00
2347,di,07:56:00
2347,di,08:56:00
2347,di,09:56:00
2347,di,10:56:00
2347,di,11:56:00
2347,di,12:56:00
2347,di,13:56:00
2347,di,14:56:00
2347,di,15:56:00
2347,di,16:56:00
2347,di,17:56:00
2347,di,18:56:00
2347,di,19:56:00
2347,di,21:00:00
2348,hi,04:56:00
2348,hi,05:56:00
2348,hi,06:56:00
2348,hi,07:56:00
2348,hi,08:56:00
2348,hi,09:56:00
2348,hi,10:56:00
2348,hi,11:56:00
2348,hi,12:56:00
2348,hi,13:56:00
2348,hi,14:56:00
2348,hi,15:56:00
2348,hi,16:56:00
2348,hi,17:56:00
2348,hi,18:56:00
2348,hi,19:56:00
2348,hi,21:00:00
2348,si,04:56:00
2348,si,05:56:00
2348,si,06:56:00
2348,si,07:56:00
2348,si,08:56:00
2348,si,09:56:00
2348,si,10:56:00
2348,si,11:56:00
2348,si,12:56:00
2348,si,13:56:00
2348,si,14:56:00
2348,si,15:56:00
2348,si,16:56:00
2348,si,17:56:00
2348,si,18:56:00
2348,si,19:56:00
2348,si,21:00:00
2348,di,04:56:00
2348,di,05:56:00
2348,di,06:56:00
2348,di,07:56:00
2348,di,08:56:00
2348,di,09:56:00
2348,di,10:56:00
2348,di,11:56:00
2348,di,12:56:00
2348,di,13:56:00
2348,di,14:56:00
2348,di,15:56:00
2348,di,16:56:00
2348,di,17:56:00
2348,di,18:56:00
2348,di,19:56:00
2348,di,21:00:00
2245,hi,07:20:00
2246,hi,07:20:00
2960,hi,14:10:00
2960,hi,14:20:00
2960,hi,14:30:00
2960,hi,14:40:00
2960,hi,14:50:00
2960,hi,15:00:00
2960,hi,15:08:00
2960,hi,15:16:00
2960,hi,15:24:00
2960,hi,15:32:00
2960,hi,15:40:00
2960,hi,15:48:00
2960,hi,15:56:00
2960,hi,16:04:00
2960,hi,16:12:00
2960,hi,16:20:00
2960,hi,16:30:00
2960,hi,16:40:00
2960,hi,16:50:00
2960,hi,17:00:00
2960,hi,17:08:00
2960,hi,17:16:00
2960,hi,17:24:00
2960,hi,17:32:00
2960,hi,17:40:00
2960,hi,17:48:00
2960,hi,17:56:00
2960,hi,18:04:00
2960,hi,18:12:00
2960,hi,18:20:00
2960,hi,18:30:00
2960,hi,18:40:00
2960,hi,18:50:00
2960,hi,19:00:00
2960,hi,19:10:00
2960,hi,19:20:00
2960,hi,19:30:00
2960,hi,19:40:00
2960,hi,19:48:00
2960,hi,19:56:00
2960,hi,20:04:00
2960,hi,20:12:00
2960,hi,20:20:00
2960,hi,20:30:00
2960,hi,20:40:00
2960,hi,20:50:00
2960,hi,21:00:00
2960,hi,21:12:00
2960,hi,21:28:00
