trip_id,service_id,start_time
2960,hi,21:45:00
2960,hi,22:05:00
2960,hi,22:25:00
2960,hi,22:45:00
2960,hi,23:05:00
2960,hi,23:25:00
2960,hi,23:45:00
2960,hi,00:05:00
2960,hi,00:25:00
2960,hi,00:45:00
2960,hi,01:05:00
2960,hi,01:35:00
2960,hi,03:00:00
2960,hi,04:30:00
2960,si,05:00:00
2960,si,05:12:00
2960,si,05:24:00
2960,si,05:36:00
2960,si,05:48:00
2960,si,06:00:00
2960,si,06:10:00
2960,si,06:20:00
2960,si,06:30:00
2960,si,06:40:00
2960,si,06:50:00
2960,si,07:00:00
2960,si,07:10:00
2960,si,07:20:00
2960,si,07:30:00
2960,si,07:40:00
2960,si,07:50:00
2960,si,08:00:00
2960,si,08:10:00
2960,si,08:20:00
2960,si,08:30:00
2960,si,08:40:00
2960,si,08:50:00
2960,si,09:00:00
2960,si,09:10:00
2960,si,09:20:00
2960,si,09:30:00
2960,si,09:40:00
2960,si,09:50:00
2960,si,10:00:00
2960,si,10:10:00
2960,si,10:20:00
2960,si,10:30:00
2960,si,10:40:00
2960,si,10:50:00
2960,si,11:00:00
2960,si,11:10:00
2960,si,11:20:00
2960,si,11:30:00
2960,si,11:40:00
2960,si,11:50:00
2960,si,12:00:00
2960,si,12:10:00
2960,si,12:20:00
2960,si,12:30:00
2960,si,12:40:00
2960,si,12:50:00
2960,si,13:00:00
2960,si,13:12:00
2960,si,13:24:00
2960,si,13:36:00
2960,si,13:48:00
2960,si,14:00:00
2960,si,14:12:00
2960,si,14:24:00
2960,si,14:36:00
2960,si,14:48:00
2960,si,15:00:00
2960,si,15:12:00
2960,si,15:24:00
2960,si,15:36:00
2960,si,15:48:00
2960,si,16:00:00
2960,si,16:12:00
2960,si,16:24:00
2960,si,16:36:00
2960,si,16:48:00
2960,si,17:00:00
2960,si,17:12:00
2960,si,17:24:00
2960,si,17:36:00
2960,si,17:48:00
2960,si,18:00:00
2960,si,18:12:00
2960,si,18:24:00
2960,si,18:36:00
2960,si,18:48:00
2960,si,19:00:00
2960,si,19:12:00
2960,si,19:24:00
2960,si,19:36:00
2960,si,19:48:00
2960,si,20:00:00
2960,si,20:12:00
2960,si,20:24:00
2960,si,20:36:00
2960,si,20:48:00
2960,si,21:00:00
2960,si,21:12:00
2960,si,21:28:00
2960,si,21:45:00
2960,si,22:05:00
2960,si,22:25:00
2960,si,22:45:00
2960,si,23:05:00
2960,si,23:25:00
2960,si,23:45:00
2960,si,00:05:00
2960,si,00:25:00
2960,si,00:45:00
2960,si,01:05:00
2960,si,01:40:00
2960,si,02:20:00
2960,si,03:30:00
2960,si,04:30:00
2960,di,05:00:00
2960,di,05:20:00
2960,di,05:40:00
2960,di,06:00:00
2960,di,06:20:00
2960,di,06:40:00
2960,di,07:00:00
2960,di,07:12:00
2960,di,07:24:00
2960,di,07:36:00
2960,di,07:48:00
2960,di,08:00:00
2960,di,08:12:00
2960,di,08:24:00
2960,di,08:36:00
2960,di,08:48:00
2960,di,09:00:00
2960,di,09:12:00
2960,di,09:24:00
2960,di,09:36:00
2960,di,09:48:00
2960,di,10:00:00
2960,di,10:12:00
2960,di,10:24:00
2960,di,10:36:00
2960,di,10:48:00
2960,di,11:00:00
2960,di,11:12:00
2960,di,11:24:00
2960,di,11:36:00
2960,di,11:48:00
2960,di,12:00:00
2960,di,12:12:00
2960,di,12:24:00
2960,di,12:36:00
2960,di,12:48:00
2960,di,13:00:00
2960,di,13:15:00
2960,di,13:30:00
2960,di,13:45:00
2960,di,14:00:00
2960,di,14:15:00
2960,di,14:30:00
2960,di,14:45:00
2960,di,15:00:00
2960,di,15:15:00
2960,di,15:30:00
2960,di,15:45:00
2960,di,16:00:00
2960,di,16:15:00
2960,di,16:30:00
2960,di,16:45:00
2960,di,17:00:00
2960,di,17:15:00
2960,di,17:30:00
2960,di,17:45:00
2960,di,18:00:00
2960,di,18:15:00
2960,di,18:30:00
2960,di,18:45:00
2960,di,19:00:00
2960,di,19:15:00
2960,di,19:30:00
2960,di,19:45:00
2960,di,20:00:00
2960,di,20:15:00
2960,di,20:30:00
2960,di,20:45:00
2960,di,21:00:00
2960,di,21:10:00
2960,di,21:25:00
2960,di,21:45:00
2960,di,22:05:00
2960,di,22:25:00
2960,di,22:45:00
2960,di,23:05:00
2960,di,23:25:00
2960,di,23:45:00
2960,di,00:05:00
2960,di,00:25:00
2960,di,00:45:00
2960,di,01:05:00
2960,di,01:35:00
2960,di,03:00:00
2960,di,04:30:00
3085,hi,14:10:00
3085,hi,14:20:00
3085,hi,14:30:00
3085,hi,14:40:00
3085,hi,14:50:00
3085,hi,15:00:00
3085,hi,15:08:00
3085,hi,15:16:00
3085,hi,15:24:00
3085,hi,15:32:00
3085,hi,15:40:00
3085,hi,15:48:00
3085,hi,15:56:00
3085,hi,16:04:00
3085,hi,16:12:00
3085,hi,16:20:00
3085,hi,16:30:00
3085,hi,16:40:00
3085,hi,16:50:00
3085,hi,17:00:00
3085,hi,17:08:00
3085,hi,17:16:00
3085,hi,17:24:00
3085,hi,17:32:00
3085,hi,17:40:00
3085,hi,17:48:00
3085,hi,17:56:00
3085,hi,18:04:00
3085,hi,18:12:00
3085,hi,18:20:00
3085,hi,18:30:00
3085,hi,18:40:00
3085,hi,18:50:00
3085,hi,19:00:00
3085,hi,19:10:00
3085,hi,19:20:00
3085,hi,19:30:00
3085,hi,19:40:00
3085,hi,19:48:00
3085,hi,19:56:00
3085,hi,20:04:00
3085,hi,20:12:00
3085,hi,20:20:00
3085,hi,20:30:00
3085,hi,20:40:00
3085,hi,20:50:00
3085,hi,21:00:00
3085,hi,21:12:00
3085,hi,21:28:00
3085,hi,21:45:00
3085,hi,22:05:00
3085,hi,22:25:00
3085,hi,22:45:00
3085,hi,23:05:00
3085,hi,23:25:00
3085,hi,23:45:00
3085,hi,00:05:00
3085,hi,00:25:00
3085,hi,00:45:00
3085,hi,01:05:00
3085,hi,01:35:00
3085,hi,03:00:00
3085,hi,04:30:00
3085,si,05:00:00
3085,si,05:12:00
3085,si,05:24:00
3085,si,05:36:00
3085,si,05:48:00
3085,si,06:00:00
3085,si,06:10:00
3085,si,06:20:00
3085,si,06:30:00
3085,si,06:40:00
3085,si,06:50:00
3085,si,07:00:00
3085,si,07:10:00
3085,si,07:20:00
3085,si,07:30:00
3085,si,07:40:00
3085,si,07:50:00
3085,si,08:00:00
3085,si,08:10:00
3085,si,08:20:00
3085,si,08:30:00
3085,si,08:40:00
3085,si,08:50:00
3085,si,09:00:00
3085,si,09:10:00
3085,si,09:20:00
3085,si,09:30:00
3085,si,09:40:00
3085,si,09:50:00
3085,si,10:00:00
3085,si,10:10:00
3085,si,10:20:00
3085,si,10:30:00
3085,si,10:40:00
3085,si,10:50:00
3085,si,11:00:00
3085,si,11:10:00
3085,si,11:20:00
3085,si,11:30:00
3085,si,11:40:00
3085,si,11:50:00
3085,si,12:00:00
3085,si,12:10:00
3085,si,12:20:00
3085,si,12:30:00
3085,si,12:40:00
3085,si,12:50:00
3085,si,13:00:00
3085,si,13:12:00
3085,si,13:24:00
3085,si,13:36:00
3085,si,13:48:00
3085,si,14:00:00
3085,si,14:12:00
3085,si,14:24:00
3085,si,14:36:00
3085,si,14:48:00
3085,si,15:00:00
3085,si,15:12:00
3085,si,15:24:00
3085,si,15:36:00
3085,si,15:48:00
3085,si,16:00:00
3085,si,16:12:00
3085,si,16:24:00
3085,si,16:36:00
3085,si,16:48:00
3085,si,17:00:00
3085,si,17:12:00
3085,si,17:24:00
3085,si,17:36:00
3085,si,17:48:00
3085,si,18:00:00
3085,si,18:12:00
3085,si,18:24:00
3085,si,18:36:00
3085,si,18:48:00
3085,si,19:00:00
3085,si,19:12:00
3085,si,19:24:00
3085,si,19:36:00
3085,si,19:48:00
3085,si,20:00:00
3085,si,20:12:00
3085,si,20:24:00
3085,si,20:36:00
3085,si,20:48:00
3085,si,21:00:00
3085,si,21:12:00
3085,si,21:28:00
3085,si,21:45:00
3085,si,22:05:00
3085,si,22:25:00
3085,si,22:45:00
3085,si,23:05:00
3085,si,23:25:00
3085,si,23:45:00
3085,si,00:05:00
3085,si,00:25:00
3085,si,00:45:00
3085,si,01:05:00
3085,si,01:40:00
3085,si,02:20:00
3085,si,03:30:00
3085,si,04:30:00
3085,di,05:00:00
3085,di,05:20:00
3085,di,05:40:00
3085,di,06:00:00
3085,di,06:20:00
3085,di,06:40:00
3085,di,07:00:00
3085,di,07:12:00
3085,di,07:24:00
3085,di,07:36:00
3085,di,07:48:00
3085,di,08:00:00
3085,di,08:12:00
3085,di,08:24:00
3085,di,08:36:00
3085,di,08:48:00
3085,di,09:00:00
3085,di,09:12:00
3085,di,09:24:00
3085,di,09:36:00
3085,di,09:48:00
3085,di,10:00:00
3085,di,10:12:00
3085,di,10:24:00
3085,di,10:36:00
3085,di,10:48:00
3085,di,11:00:00
3085,di,11:12:00
3085,di,11:24:00
3085,di,11:36:00
3085,di,11:48:00
3085,di,12:00:00
3085,di,12:12:00
3085,di,12:24:00
3085,di,12:36:00
3085,di,12:48:00
3085,di,13:00:00
3085,di,13:15:00
3085,di,13:30:00
3085,di,13:45:00
3085,di,14:00:00
3085,di,14:15:00
3085,di,14:30:00
3085,di,14:45:00
3085,di,15:00:00
3085,di,15:15:00
3085,di,15:30:00
3085,di,15:45:00
3085,di,16:00:00
3085,di,16:15:00
3085,di,16:30:00
3085,di,16:45:00
3085,di,17:00:00
3085,di,17:15:00
3085,di,17:30:00
3085,di,17:45:00
3085,di,18:00:00
3085,di,18:15:00
3085,di,18:30:00
3085,di,18:45:00
3085,di,19:00:00
3085,di,19:15:00
3085,di,19:30:00
3085,di,19:45:00
3085,di,20:00:00
3085,di,20:15:00
3085,di,20:30:00
3085,di,20:45:00
3085,di,21:00:00
3085,di,21:10:00
3085,di,21:25:00
3085,di,21:45:00
3085,di,22:05:00
3085,di,22:25:00
3085,di,22:45:00
3085,di,23:05:00
3085,di,23:25:00
3085,di,23:45:00
3085,di,00:05:00
3085,di,00:25:00
3085,di,00:45:00
3085,di,01:05:00
3085,di,01:35:00
3085,di,03:00:00
3085,di,04:30:00
2239,hi,13:12:00
2239,hi,13:32:00
2241,hi,13:12:00
2241,hi,13:32:00
3005,hi,14:30:00
3005,hi,15:00:00
3005,hi,15:30:00
3005,hi,16:00:00
3005,hi,16:30:00
3005,hi,17:00:00
3005,hi,17:30:00
3005,hi,18:00:00
3005,hi,18:30:00
3005,hi,19:00:00
3005,hi,19:30:00
3005,hi,20:00:00
3005,hi,20:37:00
3005,hi,21:40:00
3005,hi,23:40:00
3005,si,06:00:00
3005,si,07:00:00
3005,si,08:00:00
3005,si,08:30:00
3005,si,09:00:00
3005,si,09:30:00
3005,si,10:00:00
3005,si,10:30:00
3005,si,11:00:00
3005,si,11:30:00
3005,si,12:00:00
3005,si,12:30:00
3005,si,13:00:00
3005,si,14:00:00
3005,si,15:00:00
3005,si,16:00:00
3005,si,17:00:00
3005,si,18:00:00
3005,si,19:00:00
3005,si,20:00:00
3005,si,21:40:00
3005,di,07:00:00
3005,di,07:40:00
3005,di,08:20:00
3005,di,09:00:00
3005,di,09:40:00
3005,di,10:20:00
3005,di,11:00:00
3005,di,11:40:00
3005,di,12:20:00
3005,di,13:00:00
3005,di,13:40:00
3005,di,14:20:00
3005,di,15:00:00
3005,di,15:40:00
3005,di,16:20:00
3005,di,17:00:00
3005,di,17:40:00
3005,di,18:20:00
3005,di,19:00:00
3005,di,19:40:00
3005,di,20:20:00
3005,di,21:40:00
3006,hi,14:30:00
3006,hi,15:00:00
3006,hi,15:30:00
3006,hi,16:00:00
3006,hi,16:30:00
3006,hi,17:00:00
3006,hi,17:30:00
3006,hi,18:00:00
3006,hi,18:30:00
3006,hi,19:00:00
3006,hi,19:30:00
3006,hi,20:00:00
3006,hi,20:37:00
3006,hi,21:40:00
3006,hi,23:40:00
3006,si,06:00:00
3006,si,07:00:00
3006,si,08:00:00
3006,si,08:30:00
3006,si,09:00:00
3006,si,09:30:00
3006,si,10:00:00
3006,si,10:30:00
3006,si,11:00:00
3006,si,11:30:00
3006,si,12:00:00
3006,si,12:30:00
3006,si,13:00:00
3006,si,14:00:00
3006,si,15:00:00
3006,si,16:00:00
3006,si,17:00:00
3006,si,18:00:00
3006,si,19:00:00
3006,si,20:00:00
3006,si,21:40:00
3006,di,07:00:00
3006,di,07:40:00
3006,di,08:20:00
3006,di,09:00:00
3006,di,09:40:00
3006,di,10:20:00
3006,di,11:00:00
3006,di,11:40:00
3006,di,12:20:00
3006,di,13:00:00
3006,di,13:40:00
3006,di,14:20:00
3006,di,15:00:00
3006,di,15:40:00
3006,di,16:20:00
3006,di,17:00:00
3006,di,17:40:00
3006,di,18:20:00
3006,di,19:00:00
3006,di,19:40:00
3006,di,20:20:00
3006,di,21:40:00
1690,hi,05:00:00
1690,hi,05:20:00
1690,hi,07:20:00
2998,hi,05:00:00
2998,hi,05:20:00
2998,hi,07:20:00
2252,hi,12:25:00
2252,hi,18:10:00
2255,hi,12:25:00
2255,hi,18:10:00
2250,hi,17:30:00
2251,hi,17:30:00
2247,hi,12:30:00
2248,hi,12:30:00
2338,hi,05:10:00
2338,hi,06:10:00
2338,hi,07:00:00
2338,hi,08:00:00
2338,hi,09:00:00
2338,hi,11:30:00
2338,hi,12:30:00
2338,hi,13:30:00
2338,hi,15:30:00
2338,hi,17:00:00
2338,hi,18:00:00
2338,hi,19:00:00
2338,hi,20:00:00
2338,si,05:10:00
2338,si,06:10:00
2338,si,07:00:00
2338,si,08:00:00
2338,si,09:00:00
2338,si,11:30:00
2338,si,12:30:00
2338,si,15:30:00
2338,si,17:00:00
2338,si,18:00:00
2338,si,20:00:00
2338,di,05:00:00
2338,di,07:00:00
2338,di,09:00:00
2338,di,11:00:00
2338,di,13:00:00
2338,di,15:00:00
2338,di,17:00:00
2338,di,19:00:00
2338,di,21:00:00
2339,hi,05:10:00
2339,hi,06:10:00
2339,hi,07:00:00
2339,hi,08:00:00
2339,hi,09:00:00
2339,hi,11:30:00
2339,hi,12:30:00
2339,hi,13:30:00
2339,hi,15:30:00
2339,hi,17:00:00
2339,hi,18:00:00
2339,hi,19:00:00
2339,hi,20:00:00
2339,si,05:10:00
2339,si,06:10:00
2339,si,07:00:00
2339,si,08:00:00
2339,si,09:00:00
2339,si,11:30:00
2339,si,12:30:00
2339,si,15:30:00
2339,si,17:00:00
2339,si,18:00:00
2339,si,20:00:00
2339,di,05:00:00
2339,di,07:00:00
2339,di,09:00:00
2339,di,11:00:00
2339,di,13:00:00
2339,di,15:00:00
2339,di,17:00:00
2339,di,19:00:00
2339,di,21:00:00
2990,hi,21:13:00
2990,hi,22:03:00
2990,hi,23:03:00
2990,hi,00:03:00
2990,si,20:32:00
2990,si,21:13:00
2990,si,22:03:00
2990,si,23:03:00
2990,si,00:03:00
2990,di,11:53:00
2990,di,20:33:00
2990,di,21:13:00
2990,di,22:03:00
2990,di,23:03:00
2990,di,00:03:00
2991,hi,21:13:00
2991,hi,22:03:00
2991,hi,23:03:00
2991,hi,00:03:00
2991,si,20:32:00
2991,si,21:13:00
2991,si,22:03:00
2991,si,23:03:00
2991,si,00:03:00
2991,di,11:53:00
2991,di,20:33:00
2991,di,21:13:00
2991,di,22:03:00
2991,di,23:03:00
2991,di,00:03:00
2328,hi,05:55:00
2328,hi,06:25:00
2328,hi,06:56:00
2328,hi,07:27:00
2328,hi,08:35:00
2328,hi,09:35:00
2328,hi,10:35:00
2328,hi,11:35:00
2328,hi,12:30:00
2328,hi,13:35:00
2328,hi,14:35:00
2328,hi,15:35:00
2328,hi,16:35:00
2328,hi,17:35:00
2328,hi,18:35:00
2328,hi,19:40:00
2328,hi,20:50:00
2328,si,05:45:00
2328,si,07:27:00
2328,si,09:35:00
2328,si,11:35:00
2328,si,13:35:00
2328,si,15:35:00
2328,si,17:35:00
2328,si,19:40:00
2329,hi,05:55:00
2329,hi,06:25:00
2329,hi,06:56:00
2329,hi,07:27:00
2329,hi,08:35:00
2329,hi,09:35:00
2329,hi,10:35:00
2329,hi,11:35:00
2329,hi,12:30:00
2329,hi,13:35:00
2329,hi,14:35:00
2329,hi,15:35:00
2329,hi,16:35:00
2329,hi,17:35:00
2329,hi,18:35:00
2329,hi,19:40:00
2329,hi,20:50:00
2329,si,05:45:00
2329,si,07:27:00
2329,si,09:35:00
2329,si,11:35:00
2329,si,13:35:00
2329,si,15:35:00
2329,si,17:35:00
2329,si,19:40:00
2359,hi,06:38:00
2359,hi,06:56:00
2359,hi,12:36:00
2359,hi,14:21:00
2359,hi,17:06:00
2359,hi,19:06:00
2359,hi,22:16:00
2360,hi,06:38:00
2360,hi,06:56:00
2360,hi,12:36:00
2360,hi,14:21:00
2360,hi,17:06:00
2360,hi,19:06:00
2360,hi,22:16:00
2333,hi,07:30:00
2333,hi,09:30:00
2333,hi,11:30:00
2333,hi,13:30:00
2333,hi,15:30:00
2333,hi,17:30:00
2333,hi,19:40:00
2334,hi,07:30:00
2334,hi,09:30:00
2334,hi,11:30:00
2334,hi,13:30:00
2334,hi,15:30:00
2334,hi,17:30:00
2334,hi,19:40:00
2337,hi,14:15:00
2337,hi,14:35:00
2337,hi,14:55:00
2337,hi,15:15:00
2337,hi,15:35:00
2337,hi,15:55:00
2337,hi,16:15:00
2337,hi,16:35:00
2337,hi,16:55:00
2337,hi,17:15:00
2337,hi,17:35:00
2337,hi,17:55:00
2337,hi,18:15:00
2337,hi,18:35:00
2337,hi,18:55:00
2337,hi,19:15:00
2337,hi,19:35:00
2337,hi,19:55:00
2337,hi,20:15:00
2337,hi,20:35:00
2337,hi,20:55:00
2337,si,06:30:00
2337,si,07:00:00
2337,si,07:20:00
2337,si,07:40:00
2337,si,07:55:00
2337,si,08:10:00
2337,si,08:30:00
2337,si,08:45:00
2337,si,09:00:00
2337,si,09:20:00
2337,si,09:40:00
2337,si,10:00:00
2337,si,10:15:00
2337,si,10:35:00
2337,si,10:55:00
2337,si,11:15:00
2337,si,11:35:00
2337,si,11:55:00
2337,si,12:15:00
2337,si,12:35:00
2337,si,12:55:00
2337,si,13:15:00
2337,si,13:35:00
2337,si,13:55:00
2337,si,14:15:00
2337,si,14:35:00
2337,si,14:55:00
2337,si,15:15:00
2337,si,15:35:00
2337,si,15:55:00
2337,si,16:15:00
2337,si,16:35:00
2337,si,16:55:00
2337,si,17:15:00
2337,si,17:35:00
2337,si,17:55:00
2337,si,18:15:00
2337,si,18:35:00
2337,si,18:55:00
2337,si,19:15:00
2337,si,19:35:00
2337,si,19:55:00
2337,si,20:20:00
2337,si,20:50:00
3036,hi,14:15:00
3036,hi,14:35:00
3036,hi,14:55:00
3036,hi,15:15:00
3036,hi,15:35:00
3036,hi,15:55:00
3036,hi,16:15:00
3036,hi,16:35:00
3036,hi,16:55:00
3036,hi,17:15:00
3036,hi,17:35:00
3036,hi,17:55:00
3036,hi,18:15:00
3036,hi,18:35:00
3036,hi,18:55:00
3036,hi,19:15:00
3036,hi,19:35:00
3036,hi,19:55:00
3036,hi,20:15:00
3036,hi,20:35:00
3036,hi,20:55:00
3036,si,06:30:00
3036,si,07:00:00
3036,si,07:20:00
3036,si,07:40:00
3036,si,07:55:00
3036,si,08:10:00
3036,si,08:30:00
3036,si,08:45:00
3036,si,09:00:00
3036,si,09:20:00
3036,si,09:40:00
3036,si,10:00:00
3036,si,10:15:00
3036,si,10:35:00
3036,si,10:55:00
3036,si,11:15:00
3036,si,11:35:00
3036,si,11:55:00
3036,si,12:15:00
3036,si,12:35:00
3036,si,12:55:00
3036,si,13:15:00
3036,si,13:35:00
3036,si,13:55:00
3036,si,14:15:00
3036,si,14:35:00
3036,si,14:55:00
3036,si,15:15:00
3036,si,15:35:00
3036,si,15:55:00
3036,si,16:15:00
3036,si,16:35:00
3036,si,16:55:00
3036,si,17:15:00
3036,si,17:35:00
3036,si,17:55:00
3036,si,18:15:00
3036,si,18:35:00
3036,si,18:55:00
3036,si,19:15:00
3036,si,19:35:00
3036,si,19:55:00
3036,si,20:20:00
3036,si,20:50:00
2336,hi,05:55:00
2336,hi,06:10:00
2336,hi,06:25:00
2336,hi,06:40:00
2336,hi,06:55:00
2336,hi,07:10:00
2336,hi,07:25:00
2336,hi,07:40:00
2336,hi,07:55:00
2336,hi,08:10:00
2336,hi,08:25:00
2336,hi,08:40:00
2336,hi,08:55:00
2336,hi,09:10:00
2336,hi,09:25:00
2336,hi,09:40:00
2336,hi,09:55:00
2336,hi,10:10:00
2336,hi,10:25:00
2336,hi,10:40:00
2336,hi,10:55:00
2336,hi,11:10:00
2336,hi,11:25:00
2336,hi,11:40:00
2336,hi,11:55:00
2336,hi,12:10:00
2336,hi,12:25:00
2336,hi,12:40:00
2336,hi,12:55:00
2336,hi,13:15:00
2336,hi,13:35:00
2336,hi,13:55:00
3032,hi,05:55:00
3032,hi,06:10:00
3032,hi,06:25:00
3032,hi,06:40:00
3032,hi,06:55:00
3032,hi,07:10:00
3032,hi,07:25:00
3032,hi,07:40:00
3032,hi,07:55:00
3032,hi,08:10:00
3032,hi,08:25:00
3032,hi,08:40:00
3032,hi,08:55:00
3032,hi,09:10:00
3032,hi,09:25:00
3032,hi,09:40:00
3032,hi,09:55:00
3032,hi,10:10:00
3032,hi,10:25:00
3032,hi,10:40:00
3032,hi,10:55:00
3032,hi,11:10:00
3032,hi,11:25:00
3032,hi,11:40:00
3032,hi,11:55:00
3032,hi,12:10:00
3032,hi,12:25:00
3032,hi,12:40:00
3032,hi,12:55:00
3032,hi,13:15:00
3032,hi,13:35:00
3032,hi,13:55:00
2340,hi,06:11:00
2340,hi,06:41:00
2340,hi,07:11:00
2340,hi,09:41:00
2340,hi,11:41:00
2340,hi,12:11:00
2340,hi,13:41:00
2340,hi,15:11:00
2340,hi,15:41:00
2340,hi,17:11:00
2340,hi,19:11:00
2340,hi,19:41:00
2340,si,07:00:00
2340,si,07:30:00
2340,si,09:30:00
2340,si,11:30:00
2340,si,12:00:00
2340,si,13:30:00
2340,si,15:30:00
2340,si,17:30:00
2340,si,19:30:00
2340,si,20:30:00
2340,di,07:00:00
2340,di,07:30:00
2340,di,09:30:00
2340,di,11:30:00
2340,di,12:00:00
2340,di,13:30:00
2340,di,15:30:00
2340,di,17:30:00
2340,di,19:30:00
2340,di,20:30:00
2341,hi,06:11:00
2341,hi,06:41:00
2341,hi,07:11:00
2341,hi,09:41:00
2341,hi,11:41:00
2341,hi,12:11:00
2341,hi,13:41:00
2341,hi,15:11:00
2341,hi,15:41:00
2341,hi,17:11:00
2341,hi,19:11:00
2341,hi,19:41:00
2341,si,07:00:00
2341,si,07:30:00
2341,si,09:30:00
2341,si,11:30:00
2341,si,12:00:00
2341,si,13:30:00
2341,si,15:30:00
2341,si,17:30:00
2341,si,19:30:00
2341,si,20:30:00
2341,di,07:00:00
2341,di,07:30:00
2341,di,09:30:00
2341,di,11:30:00
2341,di,12:00:00
2341,di,13:30:00
2341,di,15:30:00
2341,di,17:30:00
2341,di,19:30:00
2341,di,20:30:00
3180,hi,07:15:00
3181,hi,07:15:00
2282,hi,08:10:00
2283,hi,08:10:00
2269,hi,07:25:00
2270,hi,07:25:00
2271,hi,07:05:00
2271,hi,13:00:00
2271,hi,16:20:00
2271,hi,17:50:00
2272,hi,07:05:00
2272,hi,13:00:00
2272,hi,16:20:00
2272,hi,17:50:00
3095,hi,05:15:00
3095,hi,13:46:00
3095,si,05:20:00
3095,si,06:00:00
3095,di,05:20:00
3095,di,06:00:00
3096,hi,05:15:00
3096,hi,13:46:00
3096,si,05:20:00
3096,si,06:00:00
3096,di,05:20:00
3096,di,06:00:00
3165,hi,06:08:00
3165,hi,11:40:00
3165,hi,17:00:00
3174,hi,06:08:00
3174,hi,11:40:00
3174,hi,17:00:00
2256,hi,09:00:00
2256,hi,10:30:00
2256,hi,15:50:00
2256,hi,19:50:00
2256,hi,21:25:00
2256,hi,23:50:00
2256,si,06:40:00
2256,si,08:00:00
2256,si,09:20:00
2256,si,10:40:00
2256,si,12:00:00
2256,si,13:10:00
2256,si,15:50:00
2256,si,18:30:00
2256,si,21:25:00
2256,si,23:50:00
2256,di,06:40:00
2256,di,08:00:00
2256,di,09:20:00
2256,di,10:40:00
2256,di,12:00:00
2256,di,13:10:00
2256,di,15:50:00
2256,di,18:30:00
2256,di,21:25:00
2256,di,23:50:00
2257,hi,09:00:00
2257,hi,10:30:00
2257,hi,15:50:00
2257,hi,19:50:00
2257,hi,21:25:00
2257,hi,23:50:00
2257,si,06:40:00
2257,si,08:00:00
2257,si,09:20:00
2257,si,10:40:00
2257,si,12:00:00
2257,si,13:10:00
2257,si,15:50:00
2257,si,18:30:00
2257,si,21:25:00
2257,si,23:50:00
2257,di,06:40:00
2257,di,08:00:00
2257,di,09:20:00
2257,di,10:40:00
2257,di,12:00:00
2257,di,13:10:00
2257,di,15:50:00
2257,di,18:30:00
2257,di,21:25:00
2257,di,23:50:00
2258,hi,06:10:00
2258,hi,19:10:00
2258,hi,20:30:00
2258,hi,22:40:00
2258,si,07:20:00
2258,si,08:40:00
2258,si,10:00:00
2258,si,11:20:00
2258,si,12:40:00
2258,si,14:30:00
2258,si,17:10:00
2258,si,19:50:00
2258,si,22:40:00
2258,di,07:20:00
2258,di,08:40:00
2258,di,10:00:00
2258,di,11:20:00
2258,di,12:40:00
2258,di,14:30:00
2258,di,17:10:00
2258,di,19:50:00
2258,di,22:40:00
2259,hi,06:10:00
2259,hi,19:10:00
2259,hi,20:30:00
2259,hi,22:40:00
