trip_id,service_id,start_time
2259,si,07:20:00
2259,si,08:40:00
2259,si,10:00:00
2259,si,11:20:00
2259,si,12:40:00
2259,si,14:30:00
2259,si,17:10:00
2259,si,19:50:00
2259,si,22:40:00
2259,di,07:20:00
2259,di,08:40:00
2259,di,10:00:00
2259,di,11:20:00
2259,di,12:40:00
2259,di,14:30:00
2259,di,17:10:00
2259,di,19:50:00
2259,di,22:40:00
2284,hi,12:20:00
2285,hi,12:20:00
3182,hi,12:30:00
3182,hi,17:40:00
3183,hi,12:30:00
3183,hi,17:40:00
2221,hi,05:30:00
2221,hi,06:00:00
2221,hi,06:30:00
2221,hi,07:00:00
2221,hi,07:30:00
2221,hi,08:00:00
2221,hi,08:30:00
2221,hi,09:00:00
2221,hi,09:30:00
2221,hi,10:00:00
2221,hi,10:30:00
2221,hi,11:00:00
2221,hi,11:30:00
2221,hi,12:00:00
2221,hi,12:30:00
2221,hi,13:00:00
2221,hi,13:30:00
2221,hi,14:00:00
2221,hi,14:30:00
2221,hi,15:00:00
2221,hi,15:30:00
2221,hi,16:30:00
2221,hi,17:00:00
2221,hi,17:30:00
2221,hi,18:00:00
2221,hi,18:30:00
2221,hi,19:00:00
2221,hi,19:30:00
2221,hi,20:00:00
2221,hi,20:30:00
2221,si,05:40:00
2221,si,06:20:00
2221,si,07:00:00
2221,si,07:40:00
2221,si,09:00:00
2221,si,09:40:00
2221,si,10:20:00
2221,si,11:00:00
2221,si,11:40:00
2221,si,12:20:00
2221,si,13:00:00
2221,si,13:40:00
2221,si,14:20:00
2221,si,15:00:00
2221,si,15:40:00
2221,si,17:00:00
2221,si,17:40:00
2221,si,18:20:00
2221,si,19:00:00
2221,si,19:40:00
2221,si,20:20:00
2221,di,05:20:00
2221,di,06:00:00
2221,di,06:40:00
2221,di,07:20:00
2221,di,08:00:00
2221,di,09:20:00
2221,di,10:00:00
2221,di,10:40:00
2221,di,11:20:00
2221,di,12:00:00
2221,di,12:40:00
2221,di,13:20:00
2221,di,14:00:00
2221,di,14:40:00
2221,di,16:00:00
2221,di,16:40:00
2221,di,17:20:00
2221,di,18:00:00
2221,di,18:40:00
2221,di,19:20:00
2221,di,20:00:00
2221,di,20:40:00
2230,hi,05:30:00
2230,hi,06:00:00
2230,hi,06:30:00
2230,hi,07:00:00
2230,hi,07:30:00
2230,hi,08:00:00
2230,hi,08:30:00
2230,hi,09:00:00
2230,hi,09:30:00
2230,hi,10:00:00
2230,hi,10:30:00
2230,hi,11:00:00
2230,hi,11:30:00
2230,hi,12:00:00
2230,hi,12:30:00
2230,hi,13:00:00
2230,hi,13:30:00
2230,hi,14:00:00
2230,hi,14:30:00
2230,hi,15:00:00
2230,hi,15:30:00
2230,hi,16:30:00
2230,hi,17:00:00
2230,hi,17:30:00
2230,hi,18:00:00
2230,hi,18:30:00
2230,hi,19:00:00
2230,hi,19:30:00
2230,hi,20:00:00
2230,hi,20:30:00
2230,si,05:40:00
2230,si,06:20:00
2230,si,07:00:00
2230,si,07:40:00
2230,si,09:00:00
2230,si,09:40:00
2230,si,10:20:00
2230,si,11:00:00
2230,si,11:40:00
2230,si,12:20:00
2230,si,13:00:00
2230,si,13:40:00
2230,si,14:20:00
2230,si,15:00:00
2230,si,15:40:00
2230,si,17:00:00
2230,si,17:40:00
2230,si,18:20:00
2230,si,19:00:00
2230,si,19:40:00
2230,si,20:20:00
2230,di,05:20:00
2230,di,06:00:00
2230,di,06:40:00
2230,di,07:20:00
2230,di,08:00:00
2230,di,09:20:00
2230,di,10:00:00
2230,di,10:40:00
2230,di,11:20:00
2230,di,12:00:00
2230,di,12:40:00
2230,di,13:20:00
2230,di,14:00:00
2230,di,14:40:00
2230,di,16:00:00
2230,di,16:40:00
2230,di,17:20:00
2230,di,18:00:00
2230,di,18:40:00
2230,di,19:20:00
2230,di,20:00:00
2230,di,20:40:00
3052,hi,21:20:00
3052,hi,23:20:00
3052,si,21:20:00
3052,si,22:20:00
3052,si,23:20:00
3052,si,00:20:00
3052,di,21:20:00
3052,di,23:20:00
3053,hi,21:20:00
3053,hi,23:20:00
3053,si,21:20:00
3053,si,22:20:00
3053,si,23:20:00
3053,si,00:20:00
3053,di,21:20:00
3053,di,23:20:00
3059,hi,16:00:00
3059,si,08:20:00
3059,si,16:20:00
3059,di,08:40:00
3059,di,15:20:00
3060,hi,16:00:00
3060,si,08:20:00
3060,si,16:20:00
3060,di,08:40:00
3060,di,15:20:00
2355,hi,05:00:00
2355,hi,05:20:00
2355,hi,05:40:00
2355,hi,06:00:00
2355,hi,06:10:00
2355,hi,06:40:00
2355,hi,07:03:00
2355,hi,07:30:00
2355,hi,08:12:00
2355,hi,08:34:00
2355,hi,09:03:00
2355,hi,09:30:00
2355,hi,10:03:00
2355,hi,10:26:00
2355,hi,10:40:00
2355,hi,11:04:00
2355,hi,11:10:00
2355,hi,11:30:00
2355,hi,12:03:00
2355,hi,12:28:00
2355,hi,12:43:00
2355,hi,13:03:00
2355,hi,13:22:00
2355,hi,13:38:00
2355,hi,14:03:00
2355,hi,14:30:00
2355,hi,15:03:00
2355,hi,15:30:00
2355,hi,16:03:00
2355,hi,16:30:00
2355,hi,16:52:00
2355,hi,17:10:00
2355,hi,17:34:00
2355,hi,17:52:00
2355,hi,18:10:00
2355,hi,18:30:00
2355,hi,18:52:00
2355,hi,19:10:00
2355,hi,19:30:00
2355,hi,19:52:00
2355,hi,20:10:00
2355,hi,20:30:00
2355,hi,21:10:00
2355,hi,21:50:00
2355,hi,22:50:00
2355,hi,23:50:00
2355,hi,00:50:00
2355,hi,01:50:00
2355,si,05:00:00
2355,si,05:47:00
2355,si,06:17:00
2355,si,06:47:00
2355,si,07:17:00
2355,si,07:47:00
2355,si,08:17:00
2355,si,08:47:00
2355,si,09:17:00
2355,si,09:47:00
2355,si,10:17:00
2355,si,10:47:00
2355,si,11:17:00
2355,si,11:47:00
2355,si,12:17:00
2355,si,12:47:00
2355,si,13:17:00
2355,si,13:47:00
2355,si,14:17:00
2355,si,14:47:00
2355,si,15:17:00
2355,si,15:47:00
2355,si,16:17:00
2355,si,16:47:00
2355,si,17:17:00
2355,si,17:47:00
2355,si,18:17:00
2355,si,18:47:00
2355,si,19:17:00
2355,si,19:47:00
2355,si,20:17:00
2355,si,20:47:00
2355,si,21:10:00
2355,si,21:50:00
2355,si,22:10:00
2355,si,22:50:00
2355,si,23:50:00
2355,si,01:00:00
2355,si,01:50:00
2355,si,02:50:00
2355,di,05:50:00
2355,di,06:18:00
2355,di,06:42:00
2355,di,08:18:00
2355,di,08:42:00
2355,di,09:18:00
2355,di,09:42:00
2355,di,10:18:00
2355,di,10:42:00
2355,di,11:18:00
2355,di,11:42:00
2355,di,12:18:00
2355,di,12:42:00
2355,di,13:18:00
2355,di,13:42:00
2355,di,14:18:00
2355,di,14:42:00
2355,di,15:18:00
2355,di,15:42:00
2355,di,16:18:00
2355,di,16:42:00
2355,di,17:18:00
2355,di,17:42:00
2355,di,18:18:00
2355,di,18:42:00
2355,di,19:18:00
2355,di,19:42:00
2355,di,20:18:00
2355,di,20:42:00
2355,di,21:10:00
2355,di,21:50:00
2355,di,22:50:00
2355,di,23:50:00
2356,hi,05:00:00
2356,hi,05:20:00
2356,hi,05:40:00
2356,hi,06:00:00
2356,hi,06:10:00
2356,hi,06:40:00
2356,hi,07:03:00
2356,hi,07:30:00
2356,hi,08:12:00
2356,hi,08:34:00
2356,hi,09:03:00
2356,hi,09:30:00
2356,hi,10:03:00
2356,hi,10:26:00
2356,hi,10:40:00
2356,hi,11:04:00
2356,hi,11:10:00
2356,hi,11:30:00
2356,hi,12:03:00
2356,hi,12:28:00
2356,hi,12:43:00
2356,hi,13:03:00
2356,hi,13:22:00
2356,hi,13:38:00
2356,hi,14:03:00
2356,hi,14:30:00
2356,hi,15:03:00
2356,hi,15:30:00
2356,hi,16:03:00
2356,hi,16:30:00
2356,hi,16:52:00
2356,hi,17:10:00
2356,hi,17:34:00
2356,hi,17:52:00
2356,hi,18:10:00
2356,hi,18:30:00
2356,hi,18:52:00
2356,hi,19:10:00
2356,hi,19:30:00
2356,hi,19:52:00
2356,hi,20:10:00
2356,hi,20:30:00
2356,hi,21:10:00
2356,hi,21:50:00
2356,hi,22:50:00
2356,hi,23:50:00
2356,hi,00:50:00
2356,hi,01:50:00
2356,si,05:00:00
2356,si,05:47:00
2356,si,06:17:00
2356,si,06:47:00
2356,si,07:17:00
2356,si,07:47:00
2356,si,08:17:00
2356,si,08:47:00
2356,si,09:17:00
2356,si,09:47:00
2356,si,10:17:00
2356,si,10:47:00
2356,si,11:17:00
2356,si,11:47:00
2356,si,12:17:00
2356,si,12:47:00
2356,si,13:17:00
2356,si,13:47:00
2356,si,14:17:00
2356,si,14:47:00
2356,si,15:17:00
2356,si,15:47:00
2356,si,16:17:00
2356,si,16:47:00
2356,si,17:17:00
2356,si,17:47:00
2356,si,18:17:00
2356,si,18:47:00
2356,si,19:17:00
2356,si,19:47:00
2356,si,20:17:00
2356,si,20:47:00
2356,si,21:10:00
2356,si,21:50:00
2356,si,22:10:00
2356,si,22:50:00
2356,si,23:50:00
2356,si,01:00:00
2356,si,01:50:00
2356,si,02:50:00
2356,di,05:50:00
2356,di,06:18:00
2356,di,06:42:00
2356,di,08:18:00
2356,di,08:42:00
2356,di,09:18:00
2356,di,09:42:00
2356,di,10:18:00
2356,di,10:42:00
2356,di,11:18:00
2356,di,11:42:00
2356,di,12:18:00
2356,di,12:42:00
2356,di,13:18:00
2356,di,13:42:00
2356,di,14:18:00
2356,di,14:42:00
2356,di,15:18:00
2356,di,15:42:00
2356,di,16:18:00
2356,di,16:42:00
2356,di,17:18:00
2356,di,17:42:00
2356,di,18:18:00
2356,di,18:42:00
2356,di,19:18:00
2356,di,19:42:00
2356,di,20:18:00
2356,di,20:42:00
2356,di,21:10:00
2356,di,21:50:00
2356,di,22:50:00
2356,di,23:50:00
2326,hi,05:30:00
2326,hi,06:40:00
2326,hi,08:00:00
2326,hi,09:20:00
2326,hi,10:40:00
2326,hi,12:00:00
2326,hi,13:40:00
2326,hi,14:40:00
2326,hi,16:00:00
2326,hi,17:15:00
2326,hi,18:55:00
2326,hi,20:00:00
2326,hi,21:20:00
2326,hi,22:00:00
2326,si,05:40:00
2326,si,06:20:00
2326,si,07:40:00
2326,si,09:00:00
2326,si,10:20:00
2326,si,11:40:00
2326,si,13:50:00
2326,si,15:10:00
2326,si,16:30:00
2326,si,17:50:00
2326,si,19:10:00
2326,si,20:25:00
2326,si,21:00:00
2326,si,22:20:00
2327,hi,05:30:00
2327,hi,06:40:00
2327,hi,08:00:00
2327,hi,09:20:00
2327,hi,10:40:00
2327,hi,12:00:00
2327,hi,13:40:00
2327,hi,14:40:00
2327,hi,16:00:00
2327,hi,17:15:00
2327,hi,18:55:00
2327,hi,20:00:00
2327,hi,21:20:00
2327,hi,22:00:00
2327,si,05:40:00
2327,si,06:20:00
2327,si,07:40:00
2327,si,09:00:00
2327,si,10:20:00
2327,si,11:40:00
2327,si,13:50:00
2327,si,15:10:00
2327,si,16:30:00
2327,si,17:50:00
2327,si,19:10:00
2327,si,20:25:00
2327,si,21:00:00
2327,si,22:20:00
2312,hi,12:10:00
2313,hi,12:10:00
2320,hi,17:40:00
2321,hi,17:40:00
2322,hi,06:40:00
2322,hi,14:40:00
2322,hi,06:30:00
2323,hi,06:40:00
2323,hi,14:40:00
2323,hi,06:30:00
2299,hi,05:00:00
2299,hi,05:30:00
2299,hi,05:55:00
2299,hi,06:15:00
2299,hi,06:35:00
2299,hi,06:55:00
2299,hi,07:15:00
2299,hi,07:35:00
2299,hi,07:55:00
2299,hi,08:20:00
2299,hi,08:40:00
2299,hi,09:00:00
2299,hi,09:30:00
2299,hi,10:00:00
2299,hi,10:30:00
2299,hi,11:00:00
2299,hi,11:20:00
2299,hi,11:40:00
2299,hi,12:00:00
2299,hi,12:20:00
2299,hi,12:40:00
2299,hi,13:05:00
2299,hi,13:30:00
2299,hi,14:00:00
2299,hi,14:30:00
2299,hi,15:00:00
2299,hi,15:20:00
2299,hi,15:40:00
2299,hi,16:00:00
2299,hi,16:20:00
2299,hi,16:40:00
2299,hi,17:00:00
2299,hi,17:20:00
2299,hi,17:40:00
2299,hi,18:00:00
2299,hi,18:20:00
2299,hi,18:40:00
2299,hi,19:00:00
2299,hi,19:20:00
2299,hi,19:40:00
2299,hi,20:00:00
2299,hi,20:20:00
2299,hi,20:40:00
2299,hi,21:10:00
2299,hi,21:52:00
2299,hi,22:32:00
2299,hi,23:12:00
2299,hi,23:52:00
2299,hi,00:52:00
2299,si,05:00:00
2299,si,05:30:00
2299,si,06:00:00
2299,si,06:30:00
2299,si,07:00:00
2299,si,07:30:00
2299,si,08:00:00
2299,si,08:30:00
2299,si,09:00:00
2299,si,09:30:00
2299,si,10:00:00
2299,si,10:30:00
2299,si,11:00:00
2299,si,11:30:00
2299,si,12:00:00
2299,si,12:30:00
2299,si,13:00:00
2299,si,13:30:00
2299,si,14:00:00
2299,si,14:30:00
2299,si,15:00:00
2299,si,15:30:00
2299,si,16:00:00
2299,si,16:30:00
2299,si,17:00:00
2299,si,17:30:00
2299,si,18:00:00
2299,si,18:30:00
2299,si,19:00:00
2299,si,19:30:00
2299,si,20:00:00
2299,si,20:30:00
2299,si,21:10:00
2299,si,21:52:00
2299,si,22:32:00
2299,si,23:12:00
2299,si,23:52:00
2299,si,00:52:00
2299,si,02:00:00
2299,di,05:00:00
2299,di,05:30:00
2299,di,06:00:00
2299,di,06:30:00
2299,di,07:00:00
2299,di,07:30:00
2299,di,08:00:00
2299,di,08:30:00
2299,di,09:00:00
2299,di,09:30:00
2299,di,10:00:00
2299,di,10:30:00
2299,di,11:00:00
2299,di,11:30:00
2299,di,12:00:00
2299,di,12:30:00
2299,di,13:00:00
2299,di,13:30:00
2299,di,14:00:00
2299,di,14:30:00
2299,di,15:00:00
2299,di,15:30:00
2299,di,16:00:00
2299,di,16:30:00
2299,di,17:00:00
2299,di,17:30:00
2299,di,18:00:00
2299,di,18:30:00
2299,di,19:00:00
2299,di,19:30:00
2299,di,20:00:00
2299,di,20:30:00
2299,di,21:10:00
2299,di,21:52:00
2299,di,22:32:00
2299,di,23:12:00
2299,di,23:52:00
2299,di,00:52:00
2299,di,02:00:00
2300,hi,05:00:00
2300,hi,05:30:00
2300,hi,05:55:00
2300,hi,06:15:00
2300,hi,06:35:00
2300,hi,06:55:00
2300,hi,07:15:00
2300,hi,07:35:00
2300,hi,07:55:00
2300,hi,08:20:00
2300,hi,08:40:00
2300,hi,09:00:00
2300,hi,09:30:00
2300,hi,10:00:00
2300,hi,10:30:00
2300,hi,11:00:00
2300,hi,11:20:00
2300,hi,11:40:00
2300,hi,12:00:00
2300,hi,12:20:00
2300,hi,12:40:00
2300,hi,13:05:00
2300,hi,13:30:00
2300,hi,14:00:00
2300,hi,14:30:00
2300,hi,15:00:00
2300,hi,15:20:00
2300,hi,15:40:00
2300,hi,16:00:00
2300,hi,16:20:00
2300,hi,16:40:00
2300,hi,17:00:00
2300,hi,17:20:00
2300,hi,17:40:00
2300,hi,18:00:00
2300,hi,18:20:00
2300,hi,18:40:00
2300,hi,19:00:00
2300,hi,19:20:00
2300,hi,19:40:00
2300,hi,20:00:00
2300,hi,20:20:00
2300,hi,20:40:00
2300,hi,21:10:00
2300,hi,21:52:00
2300,hi,22:32:00
2300,hi,23:12:00
2300,hi,23:52:00
2300,hi,00:52:00
2300,si,05:00:00
2300,si,05:30:00
2300,si,06:00:00
2300,si,06:30:00
2300,si,07:00:00
2300,si,07:30:00
2300,si,08:00:00
2300,si,08:30:00
2300,si,09:00:00
2300,si,09:30:00
2300,si,10:00:00
2300,si,10:30:00
2300,si,11:00:00
2300,si,11:30:00
2300,si,12:00:00
2300,si,12:30:00
2300,si,13:00:00
2300,si,13:30:00
2300,si,14:00:00
2300,si,14:30:00
2300,si,15:00:00
2300,si,15:30:00
2300,si,16:00:00
2300,si,16:30:00
2300,si,17:00:00
2300,si,17:30:00
2300,si,18:00:00
2300,si,18:30:00
2300,si,19:00:00
2300,si,19:30:00
2300,si,20:00:00
2300,si,20:30:00
2300,si,21:10:00
2300,si,21:52:00
2300,si,22:32:00
2300,si,23:12:00
2300,si,23:52:00
2300,si,00:52:00
2300,si,02:00:00
2300,di,05:00:00
2300,di,05:30:00
2300,di,06:00:00
2300,di,06:30:00
2300,di,07:00:00
2300,di,07:30:00
2300,di,08:00:00
2300,di,08:30:00
2300,di,09:00:00
2300,di,09:30:00
2300,di,10:00:00
2300,di,10:30:00
2300,di,11:00:00
2300,di,11:30:00
2300,di,12:00:00
2300,di,12:30:00
2300,di,13:00:00
2300,di,13:30:00
2300,di,14:00:00
2300,di,14:30:00
2300,di,15:00:00
2300,di,15:30:00
2300,di,16:00:00
2300,di,16:30:00
2300,di,17:00:00
2300,di,17:30:00
2300,di,18:00:00
2300,di,18:30:00
2300,di,19:00:00
2300,di,19:30:00
2300,di,20:00:00
2300,di,20:30:00
2300,di,21:10:00
2300,di,21:52:00
2300,di,22:32:00
2300,di,23:12:00
2300,di,23:52:00
2300,di,00:52:00
2300,di,02:00:00
2301,hi,05:00:00
2301,hi,06:30:00
2301,hi,07:30:00
2301,hi,08:40:00
2301,hi,10:00:00
2301,hi,11:20:00
2301,hi,12:40:00
2301,hi,14:00:00
2301,hi,15:20:00
2301,hi,17:20:00
2301,hi,18:40:00
2301,hi,20:00:00
2301,hi,22:32:00
2301,si,05:00:00
2301,si,06:00:00
2301,si,07:00:00
2301,si,08:00:00
2301,si,09:00:00
2301,si,10:00:00
2301,si,11:00:00
2301,si,12:00:00
2301,si,13:00:00
2301,si,14:00:00
2301,si,15:00:00
2301,si,16:00:00
2301,si,17:00:00
2301,si,18:00:00
2301,si,19:00:00
2301,si,20:00:00
2301,si,21:15:00
2301,si,22:32:00
2301,di,05:00:00
2301,di,06:00:00
2301,di,07:00:00
2301,di,08:00:00
2301,di,09:00:00
2301,di,10:00:00
2301,di,11:00:00
2301,di,12:00:00
2301,di,13:00:00
2301,di,14:00:00
2301,di,15:00:00
2301,di,16:00:00
2301,di,17:00:00
2301,di,18:00:00
2301,di,19:00:00
2301,di,20:00:00
2301,di,21:15:00
2301,di,22:32:00
2302,hi,05:00:00
2302,hi,06:30:00
2302,hi,07:30:00
2302,hi,08:40:00
2302,hi,10:00:00
2302,hi,11:20:00
2302,hi,12:40:00
2302,hi,14:00:00
2302,hi,15:20:00
2302,hi,17:20:00
2302,hi,18:40:00
2302,hi,20:00:00
2302,hi,22:32:00
2302,si,05:00:00
2302,si,06:00:00
2302,si,07:00:00
2302,si,08:00:00
2302,si,09:00:00
2302,si,10:00:00
2302,si,11:00:00
2302,si,12:00:00
2302,si,13:00:00
2302,si,14:00:00
2302,si,15:00:00
2302,si,16:00:00
2302,si,17:00:00
2302,si,18:00:00
2302,si,19:00:00
2302,si,20:00:00
2302,si,21:15:00
2302,si,22:32:00
2302,di,05:00:00
2302,di,06:00:00
2302,di,07:00:00
2302,di,08:00:00
2302,di,09:00:00
2302,di,10:00:00
2302,di,11:00:00
2302,di,12:00:00
2302,di,13:00:00
2302,di,14:00:00
2302,di,15:00:00
2302,di,16:00:00
2302,di,17:00:00
2302,di,18:00:00
2302,di,19:00:00
2302,di,20:00:00
2302,di,21:15:00
2302,di,22:32:00
2303,hi,07:00:00
2304,hi,07:00:00
2995,hi,06:00:00
2995,hi,06:30:00
2995,hi,07:00:00
2995,hi,07:30:00
2995,hi,08:00:00
2995,hi,08:30:00
2995,hi,09:00:00
2995,hi,09:30:00
2995,hi,10:00:00
2995,hi,10:30:00
2995,hi,11:00:00
2995,hi,11:30:00
2995,hi,12:00:00
2995,hi,12:30:00
2995,hi,13:00:00
2995,hi,14:00:00
2996,hi,06:00:00
2996,hi,06:30:00
2996,hi,07:00:00
2996,hi,07:30:00
2996,hi,08:00:00
2996,hi,08:30:00
2996,hi,09:00:00
2996,hi,09:30:00
2996,hi,10:00:00
2996,hi,10:30:00
2996,hi,11:00:00
2996,hi,11:30:00
2996,hi,12:00:00
2996,hi,12:30:00
2996,hi,13:00:00
2996,hi,14:00:00
3001,hi,14:07:00
3001,hi,14:37:00
3001,hi,15:07:00
3001,hi,15:37:00
3001,hi,16:07:00
3001,hi,16:37:00
3001,hi,17:07:00
3001,hi,17:37:00
3001,hi,18:07:00
3001,hi,18:37:00
3001,hi,19:07:00
3001,hi,19:37:00
3001,hi,20:07:00
3001,hi,01:03:00
3001,si,06:13:00
3001,si,06:33:00
3001,si,07:13:00
3001,si,07:33:00
3001,si,08:08:00
3001,si,08:38:00
3001,si,09:08:00
3001,si,09:38:00
3001,si,10:08:00
3001,si,10:38:00
3001,si,11:08:00
3001,si,11:38:00
3001,si,12:08:00
3001,si,12:38:00
3001,si,13:23:00
3001,si,14:23:00
3001,si,15:23:00
3001,si,16:23:00
3001,si,17:23:00
3001,si,18:23:00
3001,si,19:23:00
3001,si,20:13:00
3001,si,01:03:00
3001,di,06:23:00
3001,di,07:13:00
3001,di,07:53:00
3001,di,08:33:00
3001,di,09:13:00
3001,di,09:53:00
3001,di,10:33:00
3001,di,11:13:00
3001,di,12:33:00
3001,di,13:13:00
3001,di,13:53:00
3001,di,14:33:00
3001,di,15:13:00
3001,di,15:53:00
3001,di,16:33:00
3001,di,17:13:00
3001,di,17:53:00
3001,di,18:13:00
3001,di,18:33:00
3001,di,19:53:00
3001,di,01:03:00
3004,hi,14:07:00
3004,hi,14:37:00
3004,hi,15:07:00
3004,hi,15:37:00
3004,hi,16:07:00
3004,hi,16:37:00
3004,hi,17:07:00
3004,hi,17:37:00
3004,hi,18:07:00
3004,hi,18:37:00
3004,hi,19:07:00
3004,hi,19:37:00
3004,hi,20:07:00
3004,hi,01:03:00
3004,si,06:13:00
3004,si,06:33:00
3004,si,07:13:00
3004,si,07:33:00
3004,si,08:08:00
3004,si,08:38:00
3004,si,09:08:00
3004,si,09:38:00
3004,si,10:08:00
3004,si,10:38:00
3004,si,11:08:00
3004,si,11:38:00
3004,si,12:08:00
3004,si,12:38:00
3004,si,13:23:00
3004,si,14:23:00
3004,si,15:23:00
3004,si,16:23:00
3004,si,17:23:00
3004,si,18:23:00
3004,si,19:23:00
3004,si,20:13:00
3004,si,01:03:00
3004,di,06:23:00
3004,di,07:13:00
3004,di,07:53:00
3004,di,08:33:00
3004,di,09:13:00
3004,di,09:53:00
3004,di,10:33:00
3004,di,11:13:00
3004,di,12:33:00
3004,di,13:13:00
3004,di,13:53:00
3004,di,14:33:00
3004,di,15:13:00
3004,di,15:53:00
3004,di,16:33:00
3004,di,17:13:00
3004,di,17:53:00
3004,di,18:13:00
3004,di,18:33:00
3004,di,19:53:00
3004,di,01:03:00
2243,hi,05:00:00
2243,hi,05:10:00
2243,hi,05:20:00
2243,hi,05:30:00
2243,hi,05:40:00
2243,hi,05:50:00
2243,hi,06:00:00
2243,hi,06:08:00
2243,hi,06:16:00
2243,hi,06:24:00
2243,hi,06:32:00
2243,hi,06:40:00
2243,hi,06:48:00
2243,hi,06:56:00
2243,hi,07:04:00
2243,hi,07:12:00
2243,hi,07:20:00
2243,hi,07:28:00
2243,hi,07:36:00
2243,hi,07:44:00
2243,hi,07:52:00
2243,hi,08:00:00
2243,hi,08:08:00
2243,hi,08:16:00
2243,hi,08:24:00
2243,hi,08:32:00
2243,hi,08:40:00
2243,hi,08:48:00
2243,hi,08:56:00
2243,hi,09:04:00
2243,hi,09:12:00
2243,hi,09:20:00
2243,hi,09:28:00
2243,hi,09:36:00
2243,hi,09:44:00
2243,hi,09:52:00
2243,hi,10:00:00
2243,hi,10:08:00
2243,hi,10:16:00
2243,hi,10:24:00
2243,hi,10:32:00
2243,hi,10:40:00
2243,hi,10:50:00
2243,hi,11:00:00
2243,hi,11:10:00
2243,hi,11:20:00
2243,hi,11:30:00
2243,hi,11:40:00
2243,hi,11:48:00
2243,hi,11:56:00
2243,hi,12:04:00
2243,hi,12:12:00
2243,hi,12:20:00
2243,hi,12:28:00
2243,hi,12:36:00
2243,hi,12:44:00
2243,hi,12:52:00
2243,hi,13:00:00
2243,hi,13:10:00
2243,hi,13:20:00
2243,hi,13:30:00
2243,hi,13:40:00
2243,hi,13:50:00
2243,hi,14:00:00
3061,hi,05:00:00
3061,hi,05:10:00
3061,hi,05:20:00
3061,hi,05:30:00
3061,hi,05:40:00
3061,hi,05:50:00
3061,hi,06:00:00
3061,hi,06:08:00
3061,hi,06:16:00
3061,hi,06:24:00
3061,hi,06:32:00
3061,hi,06:40:00
3061,hi,06:48:00
3061,hi,06:56:00
3061,hi,07:04:00
3061,hi,07:12:00
3061,hi,07:20:00
3061,hi,07:28:00
3061,hi,07:36:00
3061,hi,07:44:00
3061,hi,07:52:00
3061,hi,08:00:00
3061,hi,08:08:00
3061,hi,08:16:00
3061,hi,08:24:00
3061,hi,08:32:00
3061,hi,08:40:00
3061,hi,08:48:00
3061,hi,08:56:00
3061,hi,09:04:00
3061,hi,09:12:00
3061,hi,09:20:00
3061,hi,09:28:00
3061,hi,09:36:00
3061,hi,09:44:00
3061,hi,09:52:00
3061,hi,10:00:00
3061,hi,10:08:00
3061,hi,10:16:00
3061,hi,10:24:00
3061,hi,10:32:00
3061,hi,10:40:00
3061,hi,10:50:00
3061,hi,11:00:00
3061,hi,11:10:00
3061,hi,11:20:00
3061,hi,11:30:00
3061,hi,11:40:00
3061,hi,11:48:00
3061,hi,11:56:00
3061,hi,12:04:00
3061,hi,12:12:00
3061,hi,12:20:00
3061,hi,12:28:00
3061,hi,12:36:00
3061,hi,12:44:00
3061,hi,12:52:00
3061,hi,13:00:00
3061,hi,13:10:00
3061,hi,13:20:00
3061,hi,13:30:00
3061,hi,13:40:00
3061,hi,13:50:00
3061,hi,14:00:00
